user_id,variant,session_duration,pages_viewed,converted,revenue,platform,user_type
user_2669,control,212.8,8,0,0.0,Web,returning
user_2670,control,177.1,3,0,0.0,Web,new
user_2671,control,131.3,5,0,0.0,iOS,returning
user_2672,control,100.0,6,0,0.0,Web,new
user_2673,control,106.3,3,0,0.0,Web,new
user_2674,control,250.7,7,0,0.0,iOS,returning
user_2675,control,158.1,5,0,0.0,iOS,returning
user_2676,control,180.8,1,0,0.0,Web,returning
user_2677,control,259.5,5,0,0.0,Android,new
user_2678,control,190.0,4,0,0.0,iOS,returning
user_2679,control,189.0,4,0,0.0,Android,new
user_2680,control,180.1,4,0,0.0,Android,new
user_2681,control,180.7,10,0,0.0,Android,returning
user_2682,control,211.2,2,0,0.0,Web,returning
user_2683,control,287.9,3,0,0.0,Web,returning
user_2684,control,216.0,6,0,0.0,iOS,new
user_2685,control,293.0,6,0,0.0,Web,returning
user_2686,control,263.5,2,0,0.0,Android,returning
user_2687,control,185.2,6,0,0.0,Android,new
user_2688,control,136.5,6,0,0.0,iOS,new
user_2689,control,278.0,2,0,0.0,Android,returning
user_2690,control,102.1,6,0,0.0,Android,returning
user_2691,control,248.0,7,0,0.0,Android,new
user_2692,control,178.2,8,0,0.0,Web,returning
user_2693,control,192.5,6,0,0.0,Web,new
user_2694,control,167.7,6,0,0.0,iOS,returning
user_2695,control,125.3,7,0,0.0,Web,new
user_2696,control,118.9,7,0,0.0,Android,new
user_2697,control,162.2,5,0,0.0,Web,returning
user_2698,control,336.4,7,0,0.0,iOS,returning
user_2699,control,193.1,5,0,0.0,Web,new
user_2700,control,132.4,5,0,0.0,Web,returning
user_2701,control,168.5,2,0,0.0,Android,returning
user_2702,control,160.8,3,0,0.0,Web,returning
user_2703,control,129.9,3,0,0.0,iOS,new
user_2704,control,139.2,7,0,0.0,Web,new
user_2705,control,130.7,8,0,0.0,iOS,new
user_2706,control,64.6,6,0,0.0,iOS,new
user_2707,control,199.2,3,0,0.0,iOS,new
user_2708,control,126.2,6,0,0.0,Android,new
user_2709,control,235.9,6,0,0.0,iOS,new
user_2710,control,249.9,2,0,0.0,Web,returning
user_2711,control,158.0,4,0,0.0,Web,returning
user_2712,control,224.7,3,0,0.0,Web,returning
user_2713,control,311.6,4,1,31.05,iOS,returning
user_2714,control,219.5,4,0,0.0,iOS,new
user_2715,control,218.8,9,0,0.0,iOS,new
user_2716,control,141.0,4,0,0.0,Web,returning
user_2717,control,227.0,5,0,0.0,iOS,returning
user_2718,control,120.0,3,0,0.0,Web,new
user_2719,control,185.2,1,0,0.0,Android,returning
user_2720,control,303.3,5,0,0.0,Android,new
user_2721,control,138.8,3,0,0.0,Web,returning
user_2722,control,231.6,6,0,0.0,Web,new
user_2723,control,208.7,2,0,0.0,Web,new
user_2724,control,351.9,3,0,0.0,Android,new
user_2725,control,282.5,6,0,0.0,iOS,new
user_2726,control,145.1,5,0,0.0,iOS,new
user_2727,control,174.7,3,0,0.0,Web,returning
user_2728,control,257.1,4,0,0.0,iOS,new
user_2729,control,95.1,7,0,0.0,Web,new
user_2730,control,215.1,4,0,0.0,Web,new
user_2731,control,66.3,6,0,0.0,Web,returning
user_2732,control,63.9,3,0,0.0,Web,new
user_2733,control,168.7,5,0,0.0,Web,returning
user_2734,control,99.6,4,0,0.0,Web,returning
user_2735,control,120.0,3,0,0.0,Web,returning
user_2736,control,246.8,4,1,96.72,iOS,new
user_2737,control,221.2,5,0,0.0,iOS,returning
user_2738,control,213.9,5,1,4.05,Web,returning
user_2739,control,157.9,4,0,0.0,Web,new
user_2740,control,138.7,5,0,0.0,Web,returning
user_2741,control,198.0,6,0,0.0,Android,returning
user_2742,control,104.6,7,0,0.0,Web,returning
user_2743,control,211.5,1,0,0.0,Android,returning
user_2744,control,198.8,2,0,0.0,Web,returning
user_2745,control,99.9,6,1,36.28,Web,returning
user_2746,control,261.6,6,0,0.0,Web,new
user_2747,control,30.3,7,0,0.0,Web,new
user_2748,control,162.9,2,1,19.74,Android,returning
user_2749,control,147.0,4,0,0.0,Android,returning
user_2750,control,247.3,6,0,0.0,Android,returning
user_2751,control,210.5,7,0,0.0,iOS,new
user_2752,control,163.8,2,0,0.0,Android,new
user_2753,control,183.6,5,0,0.0,Web,new
user_2754,control,177.5,9,1,111.56,Android,new
user_2755,control,226.9,3,0,0.0,Android,new
user_2756,control,224.1,4,0,0.0,iOS,returning
user_2757,control,116.2,4,0,0.0,iOS,returning
user_2758,control,248.0,3,0,0.0,Web,new
user_2759,control,228.3,5,0,0.0,iOS,new
user_2760,control,199.3,7,0,0.0,Android,returning
user_2761,control,119.4,5,0,0.0,iOS,new
user_2762,control,77.1,3,1,22.21,Android,returning
user_2763,control,125.2,4,0,0.0,Web,new
user_2764,control,194.3,3,0,0.0,iOS,returning
user_2765,control,207.6,4,0,0.0,Android,new
user_2766,control,252.6,4,0,0.0,Web,returning
user_2767,control,216.6,2,0,0.0,Web,new
user_2768,control,199.6,3,0,0.0,Web,new
user_2769,control,151.0,5,0,0.0,Web,returning
user_2770,control,169.7,6,0,0.0,Android,new
user_2771,control,220.7,6,0,0.0,Android,new
user_2772,control,161.2,7,0,0.0,Web,returning
user_2773,control,131.9,3,0,0.0,iOS,returning
user_2774,control,157.4,7,0,0.0,iOS,new
user_2775,control,198.7,4,0,0.0,Android,returning
user_2776,control,307.3,6,0,0.0,Android,returning
user_2777,control,225.3,4,0,0.0,iOS,new
user_2778,control,71.3,3,0,0.0,Web,new
user_2779,control,255.3,1,0,0.0,Web,returning
user_2780,control,82.5,5,0,0.0,iOS,returning
user_2781,control,295.5,2,0,0.0,Web,new
user_2782,control,160.4,8,0,0.0,Android,new
user_2783,control,269.1,2,0,0.0,Android,new
user_2784,control,167.9,4,0,0.0,iOS,new
user_2785,control,164.4,5,0,0.0,Web,returning
user_2786,control,237.2,6,0,0.0,Android,new
user_2787,control,187.6,1,0,0.0,iOS,returning
user_2788,control,115.2,2,0,0.0,Android,returning
user_2789,control,216.8,3,0,0.0,iOS,new
user_2790,control,184.7,4,0,0.0,Android,new
user_2791,control,133.3,4,0,0.0,Android,new
user_2792,control,186.3,5,0,0.0,Web,returning
user_2793,control,206.1,1,0,0.0,Android,new
user_2794,control,249.9,6,0,0.0,Android,returning
user_2795,control,288.6,5,0,0.0,Web,new
user_2796,control,142.9,3,0,0.0,iOS,returning
user_2797,control,231.8,4,0,0.0,Web,new
user_2798,control,201.5,7,0,0.0,Android,returning
user_2799,control,238.4,4,0,0.0,Web,new
user_2800,control,92.5,5,0,0.0,Web,new
user_2801,control,111.4,3,0,0.0,iOS,new
user_2802,control,206.4,3,0,0.0,Android,returning
user_2803,control,219.6,4,1,43.03,Android,new
user_2804,control,338.2,5,0,0.0,iOS,returning
user_2805,control,145.8,5,0,0.0,Android,returning
user_2806,control,190.0,4,0,0.0,Android,new
user_2807,control,144.9,4,0,0.0,Android,returning
user_2808,control,67.5,5,0,0.0,Web,new
user_2809,control,177.0,4,0,0.0,Android,new
user_2810,control,229.1,4,0,0.0,Android,returning
user_2811,control,243.8,1,0,0.0,Web,new
user_2812,control,103.9,4,0,0.0,Android,new
user_2813,control,123.8,2,0,0.0,iOS,new
user_2814,control,200.3,4,0,0.0,Web,returning
user_2815,control,301.5,4,1,77.27,iOS,new
user_2816,control,232.7,3,0,0.0,iOS,new
user_2817,control,196.8,4,0,0.0,iOS,new
user_2818,control,196.9,8,0,0.0,Android,new
user_2819,control,223.7,3,0,0.0,Android,new
user_2820,control,83.0,5,0,0.0,Android,returning
user_2821,control,150.3,2,0,0.0,Android,new
user_2822,control,245.1,4,0,0.0,Android,new
user_2823,control,130.4,5,0,0.0,Web,new
user_2824,control,208.0,3,0,0.0,iOS,returning
user_2825,control,71.3,2,0,0.0,Web,returning
user_2826,control,190.9,2,0,0.0,Web,new
user_2827,control,213.3,5,0,0.0,Web,new
user_2828,control,227.4,4,0,0.0,Android,new
user_2829,control,340.8,4,0,0.0,Android,new
user_2830,control,134.8,4,0,0.0,iOS,returning
user_2831,control,131.5,4,0,0.0,iOS,returning
user_2832,control,151.8,7,0,0.0,iOS,returning
user_2833,control,82.6,7,0,0.0,Web,new
user_2834,control,0.0,5,0,0.0,iOS,returning
user_2835,control,100.3,4,0,0.0,Web,returning
user_2836,control,213.4,6,0,0.0,Web,returning
user_2837,control,119.2,6,0,0.0,iOS,new
user_2838,control,175.7,5,0,0.0,Android,returning
user_2839,control,305.9,6,0,0.0,iOS,returning
user_2840,control,312.4,5,0,0.0,Web,new
user_2841,control,102.2,4,0,0.0,Android,returning
user_2842,control,156.1,4,0,0.0,Web,new
user_2843,control,151.6,3,0,0.0,iOS,new
user_2844,control,115.3,5,0,0.0,Web,returning
user_2845,control,139.0,6,0,0.0,Web,new
user_2846,control,149.6,5,0,0.0,iOS,new
user_2847,control,100.7,5,0,0.0,Web,returning
user_2848,control,80.9,6,0,0.0,Android,returning
user_2849,control,151.6,6,0,0.0,Android,new
user_2850,control,154.0,9,0,0.0,iOS,returning
user_2851,control,96.7,3,0,0.0,Web,returning
user_2852,control,57.3,3,0,0.0,Android,returning
user_2853,control,215.1,5,0,0.0,iOS,returning
user_2854,control,234.8,3,0,0.0,iOS,returning
user_2855,control,163.6,9,0,0.0,Android,new
user_2856,control,169.6,7,0,0.0,Web,returning
user_2857,control,171.0,4,0,0.0,iOS,new
user_2858,control,382.6,6,0,0.0,Android,returning
user_2859,control,114.2,1,0,0.0,Web,new
user_2860,control,186.9,7,0,0.0,iOS,returning
user_2861,control,200.5,5,0,0.0,Web,new
user_2862,control,148.9,8,0,0.0,Android,new
user_2863,control,178.9,3,0,0.0,Web,new
user_2864,control,230.2,2,0,0.0,Android,returning
user_2865,control,190.3,6,0,0.0,Web,returning
user_2866,control,148.1,4,0,0.0,Android,new
user_2867,control,186.5,2,0,0.0,iOS,new
user_2868,control,128.1,7,0,0.0,Web,new
user_2869,control,88.8,1,0,0.0,iOS,returning
user_2870,control,119.8,6,0,0.0,Web,new
user_2871,control,65.2,6,0,0.0,Android,new
user_2872,control,174.7,9,0,0.0,Web,new
user_2873,control,280.0,5,0,0.0,Android,new
user_2874,control,298.4,5,0,0.0,Web,new
user_2875,control,63.5,1,0,0.0,iOS,returning
user_2876,control,136.7,5,0,0.0,iOS,new
user_2877,control,187.7,3,0,0.0,Android,returning
user_2878,control,141.5,4,0,0.0,Android,returning
user_2879,control,122.1,4,0,0.0,Android,returning
user_2880,control,231.8,6,0,0.0,iOS,new
user_2881,control,213.1,4,0,0.0,iOS,new
user_2882,control,130.5,4,0,0.0,iOS,new
user_2883,control,266.6,1,0,0.0,Web,returning
user_2884,control,183.9,8,0,0.0,Web,new
user_2885,control,154.3,6,0,0.0,Web,new
user_2886,control,170.4,4,1,72.62,iOS,new
user_2887,control,207.7,5,0,0.0,Android,new
user_2888,control,222.7,4,0,0.0,Web,returning
user_2889,control,228.7,5,0,0.0,iOS,returning
user_2890,control,169.7,4,0,0.0,Web,returning
user_2891,control,195.6,1,0,0.0,iOS,returning
user_2892,control,199.9,5,0,0.0,Android,returning
user_2893,control,185.8,6,0,0.0,iOS,new
user_2894,control,257.0,6,0,0.0,iOS,new
user_2895,control,154.9,9,0,0.0,iOS,returning
user_2896,control,237.3,2,0,0.0,iOS,returning
user_2897,control,172.9,6,0,0.0,Android,new
user_2898,control,195.4,6,0,0.0,Web,new
user_2899,control,110.5,6,0,0.0,iOS,new
user_2900,control,203.0,3,0,0.0,iOS,returning
user_2901,control,204.7,5,0,0.0,Web,returning
user_2902,control,33.6,4,0,0.0,Web,returning
user_2903,control,116.1,6,0,0.0,Android,new
user_2904,control,193.8,6,0,0.0,Android,returning
user_2905,control,207.1,5,0,0.0,iOS,returning
user_2906,control,92.5,3,0,0.0,Web,returning
user_2907,control,223.0,5,0,0.0,Android,new
user_2908,control,173.0,6,0,0.0,Web,new
user_2909,control,229.5,6,0,0.0,Android,returning
user_2910,control,190.1,5,0,0.0,iOS,new
user_2911,control,190.9,5,0,0.0,Web,returning
user_2912,control,249.9,4,0,0.0,Web,new
user_2913,control,222.5,9,0,0.0,Web,returning
user_2914,control,77.6,9,0,0.0,Web,new
user_2915,control,100.5,3,0,0.0,iOS,returning
user_2916,control,197.7,3,0,0.0,Android,returning
user_2917,control,143.0,5,0,0.0,Android,returning
user_2918,control,236.6,4,0,0.0,Android,new
user_2919,control,70.8,6,0,0.0,Android,returning
user_2920,control,125.7,4,0,0.0,Web,new
user_2921,control,69.9,3,0,0.0,Web,new
user_2922,control,224.5,5,0,0.0,Android,returning
user_2923,control,169.7,4,0,0.0,iOS,new
user_2924,control,210.6,2,0,0.0,iOS,new
user_2925,control,151.9,5,0,0.0,Android,returning
user_2926,control,128.9,9,0,0.0,Android,returning
user_2927,control,208.8,1,0,0.0,iOS,new
user_2928,control,207.2,6,0,0.0,Android,new
user_2929,control,112.7,7,0,0.0,Android,new
user_2930,control,181.4,1,0,0.0,Android,returning
user_2931,control,99.6,5,0,0.0,Web,new
user_2932,control,113.7,5,0,0.0,Web,new
user_2933,control,215.9,2,0,0.0,iOS,new
user_2934,control,146.0,1,0,0.0,Web,returning
user_2935,control,175.4,5,0,0.0,Web,returning
user_2936,control,145.4,1,0,0.0,iOS,returning
user_2937,control,265.8,4,0,0.0,Web,new
user_2938,control,178.1,7,0,0.0,Android,returning
user_2939,control,305.6,5,0,0.0,iOS,new
user_2940,control,120.9,3,0,0.0,Android,new
user_2941,control,252.7,4,0,0.0,iOS,new
user_2942,control,146.7,6,0,0.0,iOS,new
user_2943,control,142.0,1,0,0.0,Android,returning
user_2944,control,243.9,3,0,0.0,Android,returning
user_2945,control,326.0,2,0,0.0,Android,new
user_2946,control,161.7,6,0,0.0,iOS,new
user_2947,control,219.6,5,0,0.0,iOS,new
user_2948,control,215.1,7,0,0.0,Web,returning
user_2949,control,237.7,3,0,0.0,iOS,returning
user_2950,control,257.3,7,0,0.0,Android,returning
user_2951,control,148.7,4,0,0.0,Web,new
user_2952,control,119.0,7,0,0.0,Web,returning
user_2953,control,137.9,7,0,0.0,iOS,new
user_2954,control,153.3,4,0,0.0,Web,returning
user_2955,control,149.6,5,0,0.0,Android,returning
user_2956,control,263.0,4,0,0.0,Android,new
user_2957,control,199.2,6,0,0.0,Web,new
user_2958,control,281.9,3,0,0.0,iOS,returning
user_2959,control,218.5,3,0,0.0,Web,new
user_2960,control,179.5,5,0,0.0,iOS,new
user_2961,control,136.0,5,0,0.0,iOS,new
user_2962,control,250.7,4,0,0.0,Web,returning
user_2963,control,127.4,6,0,0.0,iOS,new
user_2964,control,180.5,5,0,0.0,iOS,returning
user_2965,control,227.3,4,0,0.0,Android,new
user_2966,control,249.8,3,0,0.0,iOS,new
user_2967,control,156.4,6,0,0.0,Android,new
user_2968,control,192.5,5,0,0.0,iOS,returning
user_2969,control,139.6,7,0,0.0,Web,new
user_2970,control,211.6,8,0,0.0,Android,returning
user_2971,control,208.8,5,0,0.0,iOS,new
user_2972,control,252.9,3,0,0.0,Android,returning
user_2973,control,161.5,1,0,0.0,Android,returning
user_2974,control,205.9,7,0,0.0,iOS,returning
user_2975,control,288.3,4,0,0.0,Web,new
user_2976,control,213.4,3,0,0.0,Android,returning
user_2977,control,186.1,3,0,0.0,iOS,new
user_2978,control,167.4,5,0,0.0,Web,returning
user_2979,control,330.3,4,0,0.0,Android,returning
user_2980,control,168.1,7,0,0.0,Web,new
user_2981,control,85.3,4,0,0.0,Web,new
user_2982,control,134.3,7,0,0.0,Web,new
user_2983,control,204.9,2,0,0.0,iOS,new
user_2984,control,285.1,7,0,0.0,Android,returning
user_2985,control,162.8,5,0,0.0,Android,returning
user_2986,control,170.0,9,0,0.0,Android,returning
user_2987,control,173.5,6,0,0.0,iOS,returning
user_2988,control,275.1,6,0,0.0,Web,returning
user_2989,control,152.1,7,0,0.0,Android,new
user_2990,control,192.7,2,0,0.0,Web,new
user_2991,control,147.4,2,0,0.0,Web,returning
user_2992,control,162.7,5,0,0.0,iOS,new
user_2993,control,168.4,2,0,0.0,iOS,new
user_2994,control,109.9,4,0,0.0,Android,new
user_2995,control,189.8,6,0,0.0,Web,new
user_2996,control,143.0,4,0,0.0,Web,returning
user_2997,control,243.2,7,0,0.0,Android,new
user_2998,control,191.1,1,0,0.0,Android,returning
user_2999,control,353.5,5,0,0.0,Web,new
user_3000,control,112.5,4,0,0.0,iOS,new
user_3001,control,105.7,6,0,0.0,Web,returning
user_3002,control,109.5,6,0,0.0,Android,new
user_3003,control,175.0,9,0,0.0,Android,returning
user_3004,control,96.0,6,0,0.0,Web,returning
user_3005,control,194.2,3,1,23.2,iOS,new
user_3006,control,203.1,6,0,0.0,Web,returning
user_3007,control,243.2,5,0,0.0,Android,returning
user_3008,control,159.5,6,0,0.0,Web,new
user_3009,control,116.6,6,0,0.0,iOS,new
user_3010,control,112.6,5,0,0.0,Android,returning
user_3011,control,160.3,4,0,0.0,Web,returning
user_3012,control,232.3,5,0,0.0,Android,new
user_3013,control,191.8,1,0,0.0,Web,new
user_3014,control,210.6,5,0,0.0,Android,new
user_3015,control,184.2,5,1,40.56,Web,returning
user_3016,control,234.3,2,0,0.0,Web,returning
user_3017,control,193.0,8,0,0.0,Android,returning
user_3018,control,144.7,5,0,0.0,Web,new
user_3019,control,214.4,8,0,0.0,Web,returning
user_3020,control,219.8,3,0,0.0,Web,returning
user_3021,control,265.0,4,0,0.0,Web,new
user_3022,control,152.8,5,0,0.0,iOS,returning
user_3023,control,127.2,6,0,0.0,Android,new
user_3024,control,188.8,6,0,0.0,iOS,returning
user_3025,control,229.3,5,1,52.88,iOS,returning
user_3026,control,171.7,4,0,0.0,Android,new
user_3027,control,76.6,5,0,0.0,Web,returning
user_3028,control,152.9,4,0,0.0,iOS,new
user_3029,control,34.4,6,0,0.0,Android,returning
user_3030,control,192.4,4,0,0.0,Web,new
user_3031,control,115.8,1,0,0.0,Android,returning
user_3032,control,134.9,8,0,0.0,iOS,returning
user_3033,control,75.7,9,0,0.0,iOS,returning
user_3034,control,174.0,4,0,0.0,Android,returning
user_3035,control,248.5,2,0,0.0,iOS,returning
user_3036,control,217.1,4,0,0.0,iOS,new
user_3037,control,260.8,3,0,0.0,Android,new
user_3038,control,189.8,7,0,0.0,iOS,new
user_3039,control,255.1,7,0,0.0,Android,new
user_3040,control,176.1,4,0,0.0,Android,new
user_3041,control,277.7,5,0,0.0,iOS,returning
user_3042,control,132.7,6,0,0.0,Android,returning
user_3043,control,226.6,6,0,0.0,Android,new
user_3044,control,249.4,4,0,0.0,iOS,new
user_3045,control,120.8,2,0,0.0,iOS,new
user_3046,control,107.8,5,0,0.0,Android,returning
user_3047,control,197.9,6,0,0.0,Web,new
user_3048,control,220.8,3,1,30.98,iOS,returning
user_3049,control,301.5,5,0,0.0,iOS,new
user_3050,control,163.4,7,0,0.0,Android,returning
user_3051,control,161.8,7,0,0.0,iOS,new
user_3052,control,251.3,6,0,0.0,Web,returning
user_3053,control,150.6,5,0,0.0,iOS,returning
user_3054,control,59.2,4,0,0.0,Web,new
user_3055,control,92.0,5,0,0.0,Android,new
user_3056,control,226.0,5,0,0.0,iOS,returning
user_3057,control,189.5,5,0,0.0,Android,returning
user_3058,control,183.9,8,0,0.0,Android,new
user_3059,control,231.8,5,0,0.0,Android,new
user_3060,control,141.1,7,0,0.0,iOS,returning
user_3061,control,277.1,6,0,0.0,iOS,new
user_3062,control,105.3,6,0,0.0,Web,new
user_3063,control,149.2,6,0,0.0,iOS,returning
user_3064,control,178.9,8,0,0.0,Web,returning
user_3065,control,86.1,3,1,69.47,Android,new
user_3066,control,206.1,3,0,0.0,Web,returning
user_3067,control,154.7,1,0,0.0,Web,new
user_3068,control,80.1,1,0,0.0,iOS,new
user_3069,control,265.0,3,0,0.0,Android,returning
user_3070,control,83.8,1,0,0.0,Web,returning
user_3071,control,263.5,4,0,0.0,iOS,new
user_3072,control,196.7,3,0,0.0,iOS,returning
user_3073,control,369.0,7,0,0.0,Web,new
user_3074,control,73.9,4,0,0.0,iOS,returning
user_3075,control,175.4,5,0,0.0,iOS,new
user_3076,control,214.0,3,0,0.0,Android,returning
user_3077,control,102.4,2,0,0.0,iOS,returning
user_3078,control,284.3,5,0,0.0,Web,returning
user_3079,control,162.7,6,0,0.0,Android,returning
user_3080,control,175.9,4,0,0.0,iOS,new
user_3081,control,123.1,3,0,0.0,Android,new
user_3082,control,112.6,9,0,0.0,iOS,returning
user_3083,control,198.6,6,0,0.0,iOS,returning
user_3084,control,173.0,5,0,0.0,Android,returning
user_3085,control,187.9,3,0,0.0,Android,new
user_3086,control,154.6,3,0,0.0,iOS,new
user_3087,control,252.5,5,0,0.0,Web,returning
user_3088,control,127.2,3,0,0.0,Android,returning
user_3089,control,135.7,1,0,0.0,iOS,returning
user_3090,control,77.1,6,0,0.0,Android,returning
user_3091,control,178.6,4,0,0.0,Android,new
user_3092,control,112.9,6,0,0.0,iOS,returning
user_3093,control,193.3,2,0,0.0,iOS,returning
user_3094,control,158.0,5,0,0.0,Android,returning
user_3095,control,0.0,6,0,0.0,iOS,returning
user_3096,control,120.7,9,0,0.0,Android,new
user_3097,control,187.9,6,0,0.0,Web,new
user_3098,control,171.3,5,0,0.0,Android,new
user_3099,control,135.0,6,0,0.0,Android,new
user_3100,control,123.7,3,0,0.0,Android,returning
user_3101,control,81.9,1,0,0.0,Android,returning
user_3102,control,237.2,4,0,0.0,iOS,new
user_3103,control,163.6,4,0,0.0,Web,new
user_3104,control,220.0,1,0,0.0,Android,returning
user_3105,control,188.2,5,0,0.0,iOS,returning
user_3106,control,156.5,7,0,0.0,iOS,returning
user_3107,control,99.9,3,0,0.0,Android,returning
user_3108,control,198.4,4,0,0.0,Web,new
user_3109,control,224.2,3,0,0.0,iOS,new
user_3110,control,174.1,6,0,0.0,Web,returning
user_3111,control,87.7,4,0,0.0,iOS,returning
user_3112,control,271.5,4,0,0.0,Android,new
user_3113,control,112.7,6,0,0.0,Android,new
user_3114,control,178.8,5,1,58.88,Android,returning
user_3115,control,118.5,3,0,0.0,iOS,new
user_3116,control,228.1,2,0,0.0,Web,returning
user_3117,control,251.0,4,0,0.0,Android,returning
user_3118,control,110.7,7,0,0.0,Web,new
user_3119,control,163.7,5,0,0.0,iOS,new
user_3120,control,102.1,3,0,0.0,iOS,new
user_3121,control,164.9,1,0,0.0,iOS,new
user_3122,control,135.9,7,0,0.0,Android,returning
user_3123,control,141.1,2,0,0.0,Android,returning
